model,r2,beta_lag1,beta_lag1_p,f_stat,n_obs,n_etfs,gate_pass,extra_json,experiment_id,factors,freq,flow_unit,benchmark,r2_delta_bp
asymmetry,0.33665600403122486,19.34903588113012,,,3170,44,False,"{""beta_pos_median"": 19.34903588113012, ""beta_neg_median"": -10.192380361511205, ""asymmetry_ratio_median"": 0.32436956321411864, ""wald_p_median"": 0.21934950805065423}",N-ABC,A+B+C,ME,raw,SPY,45.614090817493455
relative_performance,0.34774892958619724,,,,3170,44,False,"{""r2_absolute_median"": 0.17752345949224568, ""r2_excess_median"": 0.2012387002509669, ""r2_combined_median"": 0.34774892958619724}",N-ABC,A+B+C,ME,raw,SPY,-76.44512394771542
granger,,,0.447524639545716,0.5871493822711151,0,41,False,"{""pct_significant_lag1"": 0.0975609756097561}",N-ABC,A+B+C,ME,raw,SPY,
seasonality,,,,,3626,44,False,"{""jan_mean"": 4.51515450817455e-15, ""best_month"": 1, ""worst_month"": 2}",N-ABC,A+B+C,ME,raw,SPY,
drawdown,0.007294768019173614,-0.6682459676835456,0.4258352216526179,,524,41,False,"{""1m"": {""beta_depth"": -0.6682459676835456, ""beta_depth_p"": 0.4258352216526179, ""r2"": 0.007294768019173614}, ""2m"": {""beta_depth"": -1.8729040969995383, ""beta_depth_p"": 0.044666337450108354, ""r2"": 0.04224112658026302}, ""3m"": {""beta_depth"": -2.7073567617395127, ""beta_depth_p"": 0.013596838508247822, ""r2"": 0.0761907193175333}, ""6m"": {""beta_depth"": -0.3815295145604205, ""beta_depth_p"": 0.8784541711660346, ""r2"": 0.03575599375701377}}",N-ABC,A+B+C,ME,raw,SPY,-123.171861330722
univariate_r2_by_lag,0.009797713998515867,3.397543021942967,0.3874072501035736,,44,44,False,"{""best_lag"": 2, ""best_r2"": 0.026273157445407536}",N-ABD,A+B+D,ME,raw,SPY,-137.3493578898871
multilag_ols,0.06634659161498085,-8.996099292400075,0.3668799323704329,0.1678100280328114,3494,44,False,{},N-ABD,A+B+D,ME,raw,SPY,-143.71655346543776
multilag_ols_month_fe,0.19852334063712485,-40.36416873585112,0.36409891409212247,0.27941874813123524,3494,44,False,{},N-ABD,A+B+D,ME,raw,SPY,94.22096675184233
cross_correlation,,0.002830257455353406,0.38740725010357313,,0,44,False,"{""best_lag"": 20, ""best_corr"": 0.045361635035268064}",N-ABD,A+B+D,ME,raw,SPY,
panel_pooled,0.010899671954145651,153.12826756279918,0.13296587723976017,13.326755339588226,3494,44,False,"{""r2_overall"": 0.011325917712241451, ""r2_between"": 0.010108354265308428}",N-ABD,A+B+D,ME,raw,SPY,-241.96846412750216
panel_entity_fe,0.010907289681034271,148.0081875904583,0.14470027804774,12.670678605514043,3494,44,False,"{""r2_overall"": 0.01131842506515146, ""r2_between"": 0.009842929418396706}",N-ABD,A+B+D,ME,raw,SPY,-241.89979440225162
panel_entity_time_fe,-0.0002839589665963871,298.30502540847226,0.01619975301124099,26.237011458673287,3494,44,True,"{""r2_overall"": 0.000798985424997456, ""r2_between"": 0.00743470056817086}",N-ABD,A+B+D,ME,raw,SPY,-348.40337539190693
panel_entity_fe_excess,0.010907289681034271,148.0081875904583,0.14470027804774,12.670678605514043,3494,44,False,"{""r2_overall"": 0.01131842506515146, ""r2_between"": 0.009842929418396706}",N-ABD,A+B+D,ME,raw,SPY,-314.142712739014
panel_entity_fe_controls,0.011586315835392935,153.1159959844233,0.1239342508809469,10.09861685659212,3494,44,False,"{""r2_overall"": 0.010354190662108076, ""r2_between"": 0.00909452102504682}",N-ABD,A+B+D,ME,raw,SPY,-244.66412636588885
asymmetry,0.33665600403122486,19.34903588113012,,,3170,44,False,"{""beta_pos_median"": 19.34903588113012, ""beta_neg_median"": -10.192380361511205, ""asymmetry_ratio_median"": 0.32436956321411864, ""wald_p_median"": 0.21934950805065423}",N-ABD,A+B+D,ME,raw,SPY,45.614090817493455
relative_performance,0.34774892958619724,,,,3170,44,False,"{""r2_absolute_median"": 0.17752345949224568, ""r2_excess_median"": 0.2012387002509669, ""r2_combined_median"": 0.34774892958619724}",N-ABD,A+B+D,ME,raw,SPY,-76.44512394771542
granger,,,0.447524639545716,0.5871493822711151,0,41,False,"{""pct_significant_lag1"": 0.0975609756097561}",N-ABD,A+B+D,ME,raw,SPY,
seasonality,,,,,3626,44,False,"{""jan_mean"": 4.51515450817455e-15, ""best_month"": 1, ""worst_month"": 2}",N-ABD,A+B+D,ME,raw,SPY,
drawdown,0.007294768019173614,-0.6682459676835456,0.4258352216526179,,524,41,False,"{""1m"": {""beta_depth"": -0.6682459676835456, ""beta_depth_p"": 0.4258352216526179, ""r2"": 0.007294768019173614}, ""2m"": {""beta_depth"": -1.8729040969995383, ""beta_depth_p"": 0.044666337450108354, ""r2"": 0.04224112658026302}, ""3m"": {""beta_depth"": -2.7073567617395127, ""beta_depth_p"": 0.013596838508247822, ""r2"": 0.0761907193175333}, ""6m"": {""beta_depth"": -0.3815295145604205, ""beta_depth_p"": 0.8784541711660346, ""r2"": 0.03575599375701377}}",N-ABD,A+B+D,ME,raw,SPY,-123.171861330722
univariate_r2_by_lag,0.009797713998515867,3.397543021942967,0.3874072501035736,,44,44,False,"{""best_lag"": 2, ""best_r2"": 0.026273157445407536}",N-ABE,A+B+E,ME,raw,SPY,-137.3493578898871
multilag_ols,0.06634659161498085,-8.996099292400075,0.3668799323704329,0.1678100280328114,3494,44,False,{},N-ABE,A+B+E,ME,raw,SPY,-143.71655346543776
multilag_ols_month_fe,0.19852334063712485,-40.36416873585112,0.36409891409212247,0.27941874813123524,3494,44,False,{},N-ABE,A+B+E,ME,raw,SPY,94.22096675184233
cross_correlation,,0.002830257455353406,0.38740725010357313,,0,44,False,"{""best_lag"": 20, ""best_corr"": 0.045361635035268064}",N-ABE,A+B+E,ME,raw,SPY,
panel_pooled,0.010899671954145651,153.12826756279918,0.13296587723976017,13.326755339588226,3494,44,False,"{""r2_overall"": 0.011325917712241451, ""r2_between"": 0.010108354265308428}",N-ABE,A+B+E,ME,raw,SPY,-241.96846412750216
panel_entity_fe,0.010907289681034271,148.0081875904583,0.14470027804774,12.670678605514043,3494,44,False,"{""r2_overall"": 0.01131842506515146, ""r2_between"": 0.009842929418396706}",N-ABE,A+B+E,ME,raw,SPY,-241.89979440225162
panel_entity_time_fe,-0.0002839589665963871,298.30502540847226,0.01619975301124099,26.237011458673287,3494,44,True,"{""r2_overall"": 0.000798985424997456, ""r2_between"": 0.00743470056817086}",N-ABE,A+B+E,ME,raw,SPY,-348.40337539190693
panel_entity_fe_excess,0.010907289681034271,148.0081875904583,0.14470027804774,12.670678605514043,3494,44,False,"{""r2_overall"": 0.01131842506515146, ""r2_between"": 0.009842929418396706}",N-ABE,A+B+E,ME,raw,SPY,-314.142712739014
panel_entity_fe_controls,0.011586315835392935,153.1159959844233,0.1239342508809469,10.09861685659212,3494,44,False,"{""r2_overall"": 0.010354190662108076, ""r2_between"": 0.00909452102504682}",N-ABE,A+B+E,ME,raw,SPY,-244.66412636588885
asymmetry,0.33665600403122486,19.34903588113012,,,3170,44,False,"{""beta_pos_median"": 19.34903588113012, ""beta_neg_median"": -10.192380361511205, ""asymmetry_ratio_median"": 0.32436956321411864, ""wald_p_median"": 0.21934950805065423}",N-ABE,A+B+E,ME,raw,SPY,45.614090817493455
relative_performance,0.34774892958619724,,,,3170,44,False,"{""r2_absolute_median"": 0.17752345949224568, ""r2_excess_median"": 0.2012387002509669, ""r2_combined_median"": 0.34774892958619724}",N-ABE,A+B+E,ME,raw,SPY,-76.44512394771542
granger,,,0.447524639545716,0.5871493822711151,0,41,False,"{""pct_significant_lag1"": 0.0975609756097561}",N-ABE,A+B+E,ME,raw,SPY,
seasonality,,,,,3626,44,False,"{""jan_mean"": 4.51515450817455e-15, ""best_month"": 1, ""worst_month"": 2}",N-ABE,A+B+E,ME,raw,SPY,
drawdown,0.007294768019173614,-0.6682459676835456,0.4258352216526179,,524,41,False,"{""1m"": {""beta_depth"": -0.6682459676835456, ""beta_depth_p"": 0.4258352216526179, ""r2"": 0.007294768019173614}, ""2m"": {""beta_depth"": -1.8729040969995383, ""beta_depth_p"": 0.044666337450108354, ""r2"": 0.04224112658026302}, ""3m"": {""beta_depth"": -2.7073567617395127, ""beta_depth_p"": 0.013596838508247822, ""r2"": 0.0761907193175333}, ""6m"": {""beta_depth"": -0.3815295145604205, ""beta_depth_p"": 0.8784541711660346, ""r2"": 0.03575599375701377}}",N-ABE,A+B+E,ME,raw,SPY,-123.171861330722
univariate_r2_by_lag,0.0247310925849763,128.50201944627847,0.22543069631416657,,44,44,False,"{""best_lag"": 2, ""best_r2"": 0.02587850820425136}",N-ACD,A+C+D,ME,raw,SPY,11.984427974717216
multilag_ols,0.07876441789300209,146.53815092492573,0.22064087936094776,0.09994692303402211,3494,44,False,{},N-ACD,A+C+D,ME,raw,SPY,-19.53829068522539
multilag_ols_month_fe,0.222953556927234,123.81165491795036,0.18809564455573707,0.2674667928449472,3494,44,False,{},N-ACD,A+C+D,ME,raw,SPY,338.52312965293396
cross_correlation,,0.14077720170742947,0.22543069631416623,,0,44,False,"{""best_lag"": 1, ""best_corr"": 0.14077720170742947}",N-ACD,A+C+D,ME,raw,SPY,
panel_pooled,0.04021346108645607,296.01427285625175,0.0033074842692337736,48.76653292337901,3494,44,True,"{""r2_overall"": 0.040233098180254, ""r2_between"": 0.009667833546577298}",N-ACD,A+C+D,ME,raw,SPY,51.169427195602026
panel_entity_fe,0.04021565455593268,293.0717226652407,0.0034158976175255873,48.14392660612477,3494,44,True,"{""r2_overall"": 0.04023095943290678, ""r2_between"": 0.00957413181851896}",N-ACD,A+C+D,ME,raw,SPY,51.183854346732446
panel_entity_time_fe,0.040185845441182755,298.30502540847226,0.01619975301124099,26.237011458673287,3494,44,True,"{""r2_overall"": 0.04021013855602251, ""r2_between"": 0.010526269754207451}",N-ACD,A+C+D,ME,raw,SPY,56.29466868588451
panel_entity_fe_excess,0.04021565455593268,293.0717226652407,0.0034158976175255873,48.14392660612477,3494,44,True,"{""r2_overall"": 0.04023095943290678, ""r2_between"": 0.00957413181851896}",N-ACD,A+C+D,ME,raw,SPY,-21.05906399002988
panel_entity_fe_controls,0.04049125848311341,296.50468027672537,0.002422629616914973,36.35529065431467,3494,44,True,"{""r2_overall"": 0.03952507860138721, ""r2_between"": 0.010651489666461011}",N-ACD,A+C+D,ME,raw,SPY,44.385300111315914
asymmetry,0.36914417106815683,76.92169975012199,,,3170,44,False,"{""beta_pos_median"": 76.92169975012199, ""beta_neg_median"": 96.35003262470565, ""asymmetry_ratio_median"": 0.7848654716115595, ""wald_p_median"": 0.05285799216010805}",N-ACD,A+C+D,ME,raw,SPY,370.4957611868132
relative_performance,0.412961231931474,,,,3170,44,False,"{""r2_absolute_median"": 0.2079703178542815, ""r2_excess_median"": 0.24972140301386148, ""r2_combined_median"": 0.412961231931474}",N-ACD,A+C+D,ME,raw,SPY,575.6778995050521
granger,,,0.38702685659650093,0.7538359182964018,0,41,False,"{""pct_significant_lag1"": 0.07317073170731707}",N-ACD,A+C+D,ME,raw,SPY,
seasonality,,,,,3626,44,False,"{""jan_mean"": 58.62651739130434, ""best_month"": 1, ""worst_month"": 8}",N-ACD,A+C+D,ME,raw,SPY,
drawdown,0.004964979948216763,-0.22275489736596502,0.7860682369609197,,524,41,False,"{""1m"": {""beta_depth"": -0.22275489736596502, ""beta_depth_p"": 0.7860682369609197, ""r2"": 0.004964979948216763}, ""2m"": {""beta_depth"": -1.2519881020193604, ""beta_depth_p"": 0.1537019848138771, ""r2"": 0.023606854884341444}, ""3m"": {""beta_depth"": -1.2153676280656354, ""beta_depth_p"": 0.25520960473181525, ""r2"": 0.01576364126374341}, ""6m"": {""beta_depth"": 2.657967687025449, ""beta_depth_p"": 0.28210887611797125, ""r2"": 0.00863092911193597}}",N-ACD,A+C+D,ME,raw,SPY,-146.4697420402905
univariate_r2_by_lag,0.0247310925849763,128.50201944627847,0.22543069631416657,,44,44,False,"{""best_lag"": 2, ""best_r2"": 0.02587850820425136}",N-ACE,A+C+E,ME,raw,SPY,11.984427974717216
multilag_ols,0.07876441789300209,146.53815092492573,0.22064087936094776,0.09994692303402211,3494,44,False,{},N-ACE,A+C+E,ME,raw,SPY,-19.53829068522539
multilag_ols_month_fe,0.222953556927234,123.81165491795036,0.18809564455573707,0.2674667928449472,3494,44,False,{},N-ACE,A+C+E,ME,raw,SPY,338.52312965293396
cross_correlation,,0.14077720170742947,0.22543069631416623,,0,44,False,"{""best_lag"": 1, ""best_corr"": 0.14077720170742947}",N-ACE,A+C+E,ME,raw,SPY,
panel_pooled,0.04021346108645607,296.01427285625175,0.0033074842692337736,48.76653292337901,3494,44,True,"{""r2_overall"": 0.040233098180254, ""r2_between"": 0.009667833546577298}",N-ACE,A+C+E,ME,raw,SPY,51.169427195602026
panel_entity_fe,0.04021565455593268,293.0717226652407,0.0034158976175255873,48.14392660612477,3494,44,True,"{""r2_overall"": 0.04023095943290678, ""r2_between"": 0.00957413181851896}",N-ACE,A+C+E,ME,raw,SPY,51.183854346732446
panel_entity_time_fe,0.040185845441182755,298.30502540847226,0.01619975301124099,26.237011458673287,3494,44,True,"{""r2_overall"": 0.04021013855602251, ""r2_between"": 0.010526269754207451}",N-ACE,A+C+E,ME,raw,SPY,56.29466868588451
panel_entity_fe_excess,0.04021565455593268,293.0717226652407,0.0034158976175255873,48.14392660612477,3494,44,True,"{""r2_overall"": 0.04023095943290678, ""r2_between"": 0.00957413181851896}",N-ACE,A+C+E,ME,raw,SPY,-21.05906399002988
panel_entity_fe_controls,0.04049125848311341,296.50468027672537,0.002422629616914973,36.35529065431467,3494,44,True,"{""r2_overall"": 0.03952507860138721, ""r2_between"": 0.010651489666461011}",N-ACE,A+C+E,ME,raw,SPY,44.385300111315914
asymmetry,0.36914417106815683,76.92169975012199,,,3170,44,False,"{""beta_pos_median"": 76.92169975012199, ""beta_neg_median"": 96.35003262470565, ""asymmetry_ratio_median"": 0.7848654716115595, ""wald_p_median"": 0.05285799216010805}",N-ACE,A+C+E,ME,raw,SPY,370.4957611868132
relative_performance,0.412961231931474,,,,3170,44,False,"{""r2_absolute_median"": 0.2079703178542815, ""r2_excess_median"": 0.24972140301386148, ""r2_combined_median"": 0.412961231931474}",N-ACE,A+C+E,ME,raw,SPY,575.6778995050521
granger,,,0.38702685659650093,0.7538359182964018,0,41,False,"{""pct_significant_lag1"": 0.07317073170731707}",N-ACE,A+C+E,ME,raw,SPY,
seasonality,,,,,3626,44,False,"{""jan_mean"": 58.62651739130434, ""best_month"": 1, ""worst_month"": 8}",N-ACE,A+C+E,ME,raw,SPY,
drawdown,0.004964979948216763,-0.22275489736596502,0.7860682369609197,,524,41,False,"{""1m"": {""beta_depth"": -0.22275489736596502, ""beta_depth_p"": 0.7860682369609197, ""r2"": 0.004964979948216763}, ""2m"": {""beta_depth"": -1.2519881020193604, ""beta_depth_p"": 0.1537019848138771, ""r2"": 0.023606854884341444}, ""3m"": {""beta_depth"": -1.2153676280656354, ""beta_depth_p"": 0.25520960473181525, ""r2"": 0.01576364126374341}, ""6m"": {""beta_depth"": 2.657967687025449, ""beta_depth_p"": 0.28210887611797125, ""r2"": 0.00863092911193597}}",N-ACE,A+C+E,ME,raw,SPY,-146.4697420402905
univariate_r2_by_lag,0.0247310925849763,128.50201944627847,0.22543069631416657,,44,44,False,"{""best_lag"": 2, ""best_r2"": 0.02587850820425136}",N-ADE,A+D+E,ME,raw,SPY,11.984427974717216
multilag_ols,0.07876441789300209,146.53815092492573,0.22064087936094776,0.09994692303402211,3494,44,False,{},N-ADE,A+D+E,ME,raw,SPY,-19.53829068522539
multilag_ols_month_fe,0.222953556927234,123.81165491795036,0.18809564455573707,0.2674667928449472,3494,44,False,{},N-ADE,A+D+E,ME,raw,SPY,338.52312965293396
cross_correlation,,0.14077720170742947,0.22543069631416623,,0,44,False,"{""best_lag"": 1, ""best_corr"": 0.14077720170742947}",N-ADE,A+D+E,ME,raw,SPY,
panel_pooled,0.04021346108645607,296.01427285625175,0.0033074842692337736,48.76653292337901,3494,44,True,"{""r2_overall"": 0.040233098180254, ""r2_between"": 0.009667833546577298}",N-ADE,A+D+E,ME,raw,SPY,51.169427195602026
panel_entity_fe,0.04021565455593268,293.0717226652407,0.0034158976175255873,48.14392660612477,3494,44,True,"{""r2_overall"": 0.04023095943290678, ""r2_between"": 0.00957413181851896}",N-ADE,A+D+E,ME,raw,SPY,51.183854346732446
panel_entity_time_fe,0.040185845441182755,298.30502540847226,0.01619975301124099,26.237011458673287,3494,44,True,"{""r2_overall"": 0.04021013855602251, ""r2_between"": 0.010526269754207451}",N-ADE,A+D+E,ME,raw,SPY,56.29466868588451
panel_entity_fe_excess,0.04021565455593268,293.0717226652407,0.0034158976175255873,48.14392660612477,3494,44,True,"{""r2_overall"": 0.04023095943290678, ""r2_between"": 0.00957413181851896}",N-ADE,A+D+E,ME,raw,SPY,-21.05906399002988
panel_entity_fe_controls,0.04049125848311341,296.50468027672537,0.002422629616914973,36.35529065431467,3494,44,True,"{""r2_overall"": 0.03952507860138721, ""r2_between"": 0.010651489666461011}",N-ADE,A+D+E,ME,raw,SPY,44.385300111315914
asymmetry,0.36914417106815683,76.92169975012199,,,3170,44,False,"{""beta_pos_median"": 76.92169975012199, ""beta_neg_median"": 96.35003262470565, ""asymmetry_ratio_median"": 0.7848654716115595, ""wald_p_median"": 0.05285799216010805}",N-ADE,A+D+E,ME,raw,SPY,370.4957611868132
relative_performance,0.412961231931474,,,,3170,44,False,"{""r2_absolute_median"": 0.2079703178542815, ""r2_excess_median"": 0.24972140301386148, ""r2_combined_median"": 0.412961231931474}",N-ADE,A+D+E,ME,raw,SPY,575.6778995050521
granger,,,0.38702685659650093,0.7538359182964018,0,41,False,"{""pct_significant_lag1"": 0.07317073170731707}",N-ADE,A+D+E,ME,raw,SPY,
seasonality,,,,,3626,44,False,"{""jan_mean"": 58.62651739130434, ""best_month"": 1, ""worst_month"": 8}",N-ADE,A+D+E,ME,raw,SPY,
drawdown,0.004964979948216763,-0.22275489736596502,0.7860682369609197,,524,41,False,"{""1m"": {""beta_depth"": -0.22275489736596502, ""beta_depth_p"": 0.7860682369609197, ""r2"": 0.004964979948216763}, ""2m"": {""beta_depth"": -1.2519881020193604, ""beta_depth_p"": 0.1537019848138771, ""r2"": 0.023606854884341444}, ""3m"": {""beta_depth"": -1.2153676280656354, ""beta_depth_p"": 0.25520960473181525, ""r2"": 0.01576364126374341}, ""6m"": {""beta_depth"": 2.657967687025449, ""beta_depth_p"": 0.28210887611797125, ""r2"": 0.00863092911193597}}",N-ADE,A+D+E,ME,raw,SPY,-146.4697420402905
univariate_r2_by_lag,0.010506896091620588,13.199058724619315,0.29513572868807764,,44,44,False,"{""best_lag"": 7, ""best_r2"": 0.015657445345495125}",N-BCD,B+C+D,ME,raw,SPY,-130.2575369588399
multilag_ols,0.04351597400924373,21.518467900518658,0.243714242040878,0.257612727523347,4360,44,False,{},N-BCD,B+C+D,ME,raw,SPY,-372.022729522809
multilag_ols_month_fe,0.15230162667198416,-12.45495761088209,0.23777970777833915,0.5723968352740303,4360,44,False,{},N-BCD,B+C+D,ME,raw,SPY,-367.99617289956456
cross_correlation,,0.012891697559803851,0.29513572868807747,,0,44,False,"{""best_lag"": 11, ""best_corr"": 0.08763388636372021}",N-BCD,B+C+D,ME,raw,SPY,
panel_pooled,0.011131568331745112,143.61105693007568,0.028911635627758336,16.726593252361525,4360,44,True,"{""r2_overall"": 0.011388500303056381, ""r2_between"": 0.007938409362764909}",N-BCD,B+C+D,ME,raw,SPY,-239.64950035150756
panel_entity_fe,0.011135141870731835,140.23974878799442,0.03039434742219793,16.18888785919674,4360,44,True,"{""r2_overall"": 0.011384976735087537, ""r2_between"": 0.007735395511967336}",N-BCD,B+C+D,ME,raw,SPY,-239.62127250527598
panel_entity_time_fe,-0.0019319641699329093,292.36803097614387,0.0019114630710339586,34.33308926856886,4360,44,True,"{""r2_overall"": -0.001152548889237437, ""r2_between"": 0.006515682863010408}",N-BCD,B+C+D,ME,raw,SPY,-364.88342742527215
panel_entity_fe_excess,0.011135141870731835,140.23974878799442,0.03039434742219793,16.18888785919674,4360,44,True,"{""r2_overall"": 0.011384976735087537, ""r2_between"": 0.007735395511967336}",N-BCD,B+C+D,ME,raw,SPY,-311.86419084203834
panel_entity_fe_controls,0.011653998526651166,141.72356849806502,0.02686219179265259,12.711146089529196,4360,44,True,"{""r2_overall"": 0.010664243330203105, ""r2_between"": 0.01369250622415441}",N-BCD,B+C+D,ME,raw,SPY,-243.98729945330655
asymmetry,0.3331354428653132,-9.852186545227147,,,4009,44,False,"{""beta_pos_median"": -9.852186545227147, ""beta_neg_median"": 45.55035126943481, ""asymmetry_ratio_median"": -0.07925845325127284, ""wald_p_median"": 0.1641837058078377}",N-BCD,B+C+D,ME,raw,SPY,10.408479158376949
relative_performance,0.3299347440139892,,,,4009,44,False,"{""r2_absolute_median"": 0.20497497664449654, ""r2_excess_median"": 0.2182999248853436, ""r2_combined_median"": 0.3299347440139892}",N-BCD,B+C+D,ME,raw,SPY,-254.58697966979582
granger,,,0.4762324312484091,0.5111399058407144,0,41,False,"{""pct_significant_lag1"": 0.07317073170731707}",N-BCD,B+C+D,ME,raw,SPY,
seasonality,,,,,4492,44,False,"{""jan_mean"": 3.385308322207807e-15, ""best_month"": 1, ""worst_month"": 12}",N-BCD,B+C+D,ME,raw,SPY,
drawdown,0.026132931576554608,-1.03100657795921,0.1700080816360915,,729,42,False,"{""1m"": {""beta_depth"": -1.03100657795921, ""beta_depth_p"": 0.1700080816360915, ""r2"": 0.026132931576554608}, ""2m"": {""beta_depth"": -1.191911155240634, ""beta_depth_p"": 0.16145596197340506, ""r2"": 0.016623660925718542}, ""3m"": {""beta_depth"": -1.6162067241785996, ""beta_depth_p"": 0.2854471409497362, ""r2"": 0.00640063520130596}, ""6m"": {""beta_depth"": 1.1075485168709864, ""beta_depth_p"": 0.7254417508695057, ""r2"": 0.0072411221139182524}}",N-BCD,B+C+D,ME,raw,SPY,65.20977424308794
univariate_r2_by_lag,0.010506896091620588,13.199058724619315,0.29513572868807764,,44,44,False,"{""best_lag"": 7, ""best_r2"": 0.015657445345495125}",N-BCE,B+C+E,ME,raw,SPY,-130.2575369588399
multilag_ols,0.04351597400924373,21.518467900518658,0.243714242040878,0.257612727523347,4360,44,False,{},N-BCE,B+C+E,ME,raw,SPY,-372.022729522809
multilag_ols_month_fe,0.15230162667198416,-12.45495761088209,0.23777970777833915,0.5723968352740303,4360,44,False,{},N-BCE,B+C+E,ME,raw,SPY,-367.99617289956456
cross_correlation,,0.012891697559803851,0.29513572868807747,,0,44,False,"{""best_lag"": 11, ""best_corr"": 0.08763388636372021}",N-BCE,B+C+E,ME,raw,SPY,
panel_pooled,0.011131568331745112,143.61105693007568,0.028911635627758336,16.726593252361525,4360,44,True,"{""r2_overall"": 0.011388500303056381, ""r2_between"": 0.007938409362764909}",N-BCE,B+C+E,ME,raw,SPY,-239.64950035150756
panel_entity_fe,0.011135141870731835,140.23974878799442,0.03039434742219793,16.18888785919674,4360,44,True,"{""r2_overall"": 0.011384976735087537, ""r2_between"": 0.007735395511967336}",N-BCE,B+C+E,ME,raw,SPY,-239.62127250527598
panel_entity_time_fe,-0.0019319641699329093,292.36803097614387,0.0019114630710339586,34.33308926856886,4360,44,True,"{""r2_overall"": -0.001152548889237437, ""r2_between"": 0.006515682863010408}",N-BCE,B+C+E,ME,raw,SPY,-364.88342742527215
panel_entity_fe_excess,0.011135141870731835,140.23974878799442,0.03039434742219793,16.18888785919674,4360,44,True,"{""r2_overall"": 0.011384976735087537, ""r2_between"": 0.007735395511967336}",N-BCE,B+C+E,ME,raw,SPY,-311.86419084203834
panel_entity_fe_controls,0.011653998526651166,141.72356849806502,0.02686219179265259,12.711146089529196,4360,44,True,"{""r2_overall"": 0.010664243330203105, ""r2_between"": 0.01369250622415441}",N-BCE,B+C+E,ME,raw,SPY,-243.98729945330655
asymmetry,0.3331354428653132,-9.852186545227147,,,4009,44,False,"{""beta_pos_median"": -9.852186545227147, ""beta_neg_median"": 45.55035126943481, ""asymmetry_ratio_median"": -0.07925845325127284, ""wald_p_median"": 0.1641837058078377}",N-BCE,B+C+E,ME,raw,SPY,10.408479158376949
relative_performance,0.3299347440139892,,,,4009,44,False,"{""r2_absolute_median"": 0.20497497664449654, ""r2_excess_median"": 0.2182999248853436, ""r2_combined_median"": 0.3299347440139892}",N-BCE,B+C+E,ME,raw,SPY,-254.58697966979582
granger,,,0.4762324312484091,0.5111399058407144,0,41,False,"{""pct_significant_lag1"": 0.07317073170731707}",N-BCE,B+C+E,ME,raw,SPY,
seasonality,,,,,4492,44,False,"{""jan_mean"": 3.385308322207807e-15, ""best_month"": 1, ""worst_month"": 12}",N-BCE,B+C+E,ME,raw,SPY,
drawdown,0.026132931576554608,-1.03100657795921,0.1700080816360915,,729,42,False,"{""1m"": {""beta_depth"": -1.03100657795921, ""beta_depth_p"": 0.1700080816360915, ""r2"": 0.026132931576554608}, ""2m"": {""beta_depth"": -1.191911155240634, ""beta_depth_p"": 0.16145596197340506, ""r2"": 0.016623660925718542}, ""3m"": {""beta_depth"": -1.6162067241785996, ""beta_depth_p"": 0.2854471409497362, ""r2"": 0.00640063520130596}, ""6m"": {""beta_depth"": 1.1075485168709864, ""beta_depth_p"": 0.7254417508695057, ""r2"": 0.0072411221139182524}}",N-BCE,B+C+E,ME,raw,SPY,65.20977424308794
univariate_r2_by_lag,0.010506896091620588,13.199058724619315,0.29513572868807764,,44,44,False,"{""best_lag"": 7, ""best_r2"": 0.015657445345495125}",N-BDE,B+D+E,ME,raw,SPY,-130.2575369588399
multilag_ols,0.04351597400924373,21.518467900518658,0.243714242040878,0.257612727523347,4360,44,False,{},N-BDE,B+D+E,ME,raw,SPY,-372.022729522809
multilag_ols_month_fe,0.15230162667198416,-12.45495761088209,0.23777970777833915,0.5723968352740303,4360,44,False,{},N-BDE,B+D+E,ME,raw,SPY,-367.99617289956456
cross_correlation,,0.012891697559803851,0.29513572868807747,,0,44,False,"{""best_lag"": 11, ""best_corr"": 0.08763388636372021}",N-BDE,B+D+E,ME,raw,SPY,
panel_pooled,0.011131568331745112,143.61105693007568,0.028911635627758336,16.726593252361525,4360,44,True,"{""r2_overall"": 0.011388500303056381, ""r2_between"": 0.007938409362764909}",N-BDE,B+D+E,ME,raw,SPY,-239.64950035150756
panel_entity_fe,0.011135141870731835,140.23974878799442,0.03039434742219793,16.18888785919674,4360,44,True,"{""r2_overall"": 0.011384976735087537, ""r2_between"": 0.007735395511967336}",N-BDE,B+D+E,ME,raw,SPY,-239.62127250527598
panel_entity_time_fe,-0.0019319641699329093,292.36803097614387,0.0019114630710339586,34.33308926856886,4360,44,True,"{""r2_overall"": -0.001152548889237437, ""r2_between"": 0.006515682863010408}",N-BDE,B+D+E,ME,raw,SPY,-364.88342742527215
panel_entity_fe_excess,0.011135141870731835,140.23974878799442,0.03039434742219793,16.18888785919674,4360,44,True,"{""r2_overall"": 0.011384976735087537, ""r2_between"": 0.007735395511967336}",N-BDE,B+D+E,ME,raw,SPY,-311.86419084203834
panel_entity_fe_controls,0.011653998526651166,141.72356849806502,0.02686219179265259,12.711146089529196,4360,44,True,"{""r2_overall"": 0.010664243330203105, ""r2_between"": 0.01369250622415441}",N-BDE,B+D+E,ME,raw,SPY,-243.98729945330655
asymmetry,0.3331354428653132,-9.852186545227147,,,4009,44,False,"{""beta_pos_median"": -9.852186545227147, ""beta_neg_median"": 45.55035126943481, ""asymmetry_ratio_median"": -0.07925845325127284, ""wald_p_median"": 0.1641837058078377}",N-BDE,B+D+E,ME,raw,SPY,10.408479158376949
